"Id","Event","Risk","Name","SizeMB","Modified","Path","Relative"
"P090","2026 conference","likely-public-event","dtrt_fig01_framework.png","0.19","2026/5/15 下午 12:58:21","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_dtrt_transformation_uncertainty\figures\dtrt_fig01_framework.png","地下水研討會\journal_dtrt_transformation_uncertainty\figures\dtrt_fig01_framework.png"
"P091","2026 conference","likely-public-event","dtrt_fig02_observation_heatmap.png","0.4","2026/5/15 下午 12:58:23","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_dtrt_transformation_uncertainty\figures\dtrt_fig02_observation_heatmap.png","地下水研討會\journal_dtrt_transformation_uncertainty\figures\dtrt_fig02_observation_heatmap.png"
"P092","2026 conference","likely-public-event","dtrt_fig03_residual_maps.png","0.3","2026/5/15 下午 12:58:27","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_dtrt_transformation_uncertainty\figures\dtrt_fig03_residual_maps.png","地下水研討會\journal_dtrt_transformation_uncertainty\figures\dtrt_fig03_residual_maps.png"
"P093","2026 conference","likely-public-event","dtrt_fig04_residual_decomposition.png","0.18","2026/5/15 下午 12:58:29","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_dtrt_transformation_uncertainty\figures\dtrt_fig04_residual_decomposition.png","地下水研討會\journal_dtrt_transformation_uncertainty\figures\dtrt_fig04_residual_decomposition.png"
"P094","2026 conference","likely-public-event","dtrt_fig05_parameter_profiles.png","0.43","2026/5/15 下午 12:58:30","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_dtrt_transformation_uncertainty\figures\dtrt_fig05_parameter_profiles.png","地下水研討會\journal_dtrt_transformation_uncertainty\figures\dtrt_fig05_parameter_profiles.png"
"P095","2026 conference","likely-public-event","dtrt_fig06_benchmark_protocol.png","0.41","2026/5/15 下午 12:58:31","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_dtrt_transformation_uncertainty\figures\dtrt_fig06_benchmark_protocol.png","地下水研討會\journal_dtrt_transformation_uncertainty\figures\dtrt_fig06_benchmark_protocol.png"
"P096","2026 conference","likely-public-event","dtrt_fig01_framework.png","0.19","2026/5/15 下午 12:58:21","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_dtrt_transformation_uncertainty\overleaf_package\figures\dtrt_fig01_framework.png","地下水研討會\journal_dtrt_transformation_uncertainty\overleaf_package\figures\dtrt_fig01_framework.png"
"P097","2026 conference","likely-public-event","dtrt_fig02_observation_heatmap.png","0.4","2026/5/15 下午 12:58:23","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_dtrt_transformation_uncertainty\overleaf_package\figures\dtrt_fig02_observation_heatmap.png","地下水研討會\journal_dtrt_transformation_uncertainty\overleaf_package\figures\dtrt_fig02_observation_heatmap.png"
"P098","2026 conference","likely-public-event","dtrt_fig03_residual_maps.png","0.3","2026/5/15 下午 12:58:27","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_dtrt_transformation_uncertainty\overleaf_package\figures\dtrt_fig03_residual_maps.png","地下水研討會\journal_dtrt_transformation_uncertainty\overleaf_package\figures\dtrt_fig03_residual_maps.png"
"P099","2026 conference","likely-public-event","dtrt_fig04_residual_decomposition.png","0.18","2026/5/15 下午 12:58:29","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_dtrt_transformation_uncertainty\overleaf_package\figures\dtrt_fig04_residual_decomposition.png","地下水研討會\journal_dtrt_transformation_uncertainty\overleaf_package\figures\dtrt_fig04_residual_decomposition.png"
"P100","2026 conference","likely-public-event","dtrt_fig05_parameter_profiles.png","0.43","2026/5/15 下午 12:58:30","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_dtrt_transformation_uncertainty\overleaf_package\figures\dtrt_fig05_parameter_profiles.png","地下水研討會\journal_dtrt_transformation_uncertainty\overleaf_package\figures\dtrt_fig05_parameter_profiles.png"
"P101","2026 conference","likely-public-event","dtrt_fig06_benchmark_protocol.png","0.41","2026/5/15 下午 12:58:31","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_dtrt_transformation_uncertainty\overleaf_package\figures\dtrt_fig06_benchmark_protocol.png","地下水研討會\journal_dtrt_transformation_uncertainty\overleaf_package\figures\dtrt_fig06_benchmark_protocol.png"
"P102","2026 conference","likely-public-event","lagwise_ai_icon_source.png","1.49","2026/5/8 下午 05:13:17","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_lagging_theory_joh\assets\lagwise_ai_icon_source.png","地下水研討會\journal_lagging_theory_joh\assets\lagwise_ai_icon_source.png"
"P103","2026 conference","likely-public-event","lagwise_ai_icon_sheet_v2.png","1.1","2026/5/8 下午 06:59:17","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_lagging_theory_joh\assets\lagwise_ai_icon_sheet_v2.png","地下水研討會\journal_lagging_theory_joh\assets\lagwise_ai_icon_sheet_v2.png"
"P104","2026 conference","likely-public-event","lagwise_eight_icon_sheet_v1.png","0.92","2026/5/8 下午 07:05:28","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_lagging_theory_joh\assets\lagwise_eight_icon_sheet_v1.png","地下水研討會\journal_lagging_theory_joh\assets\lagwise_eight_icon_sheet_v1.png"
"P105","2026 conference","likely-public-event","ChatGPT Image 2026年5月8日 下午07_40_19.png","1.42","2026/5/8 下午 07:46:52","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_lagging_theory_joh\assets\ChatGPT Image 2026年5月8日 下午07_40_19.png","地下水研討會\journal_lagging_theory_joh\assets\ChatGPT Image 2026年5月8日 下午07_40_19.png"
"P106","2026 conference","likely-public-event","GA.png","1.48","2026/5/9 上午 07:20:46","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_lagging_theory_joh\assets\GA.png","地下水研討會\journal_lagging_theory_joh\assets\GA.png"
"P107","2026 conference","likely-public-event","GA_b.png","1.12","2026/5/9 上午 08:23:17","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_lagging_theory_joh\assets\GA_b.png","地下水研討會\journal_lagging_theory_joh\assets\GA_b.png"
"P108","2026 conference","likely-public-event","joh_fig01_icon_field_network.png","0.6","2026/5/8 下午 05:20:28","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_lagging_theory_joh\assets\lagwise_icons\joh_fig01_icon_field_network.png","地下水研討會\journal_lagging_theory_joh\assets\lagwise_icons\joh_fig01_icon_field_network.png"
"P109","2026 conference","likely-public-event","joh_fig01_icon_bayesian_check.png","0.05","2026/5/8 下午 05:20:28","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_lagging_theory_joh\assets\lagwise_icons\joh_fig01_icon_bayesian_check.png","地下水研討會\journal_lagging_theory_joh\assets\lagwise_icons\joh_fig01_icon_bayesian_check.png"
"P110","2026 conference","likely-public-event","joh_fig01_icon_time_windows.png","0.09","2026/5/8 下午 05:20:28","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_lagging_theory_joh\assets\lagwise_icons\joh_fig01_icon_time_windows.png","地下水研討會\journal_lagging_theory_joh\assets\lagwise_icons\joh_fig01_icon_time_windows.png"
"P111","2026 conference","likely-public-event","joh_fig01_icon_segmented_curves.png","0.15","2026/5/8 下午 05:20:28","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_lagging_theory_joh\assets\lagwise_icons\joh_fig01_icon_segmented_curves.png","地下水研討會\journal_lagging_theory_joh\assets\lagwise_icons\joh_fig01_icon_segmented_curves.png"
"P112","2026 conference","likely-public-event","joh_fig01_literature_workflow.png","0.3","2026/5/11 上午 09:28:20","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_lagging_theory_joh\figures\joh_fig01_literature_workflow.png","地下水研討會\journal_lagging_theory_joh\figures\joh_fig01_literature_workflow.png"
"P113","2026 conference","likely-public-event","joh_fig02_model_selection_all_wells.png","0.48","2026/5/11 上午 09:28:23","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_lagging_theory_joh\figures\joh_fig02_model_selection_all_wells.png","地下水研討會\journal_lagging_theory_joh\figures\joh_fig02_model_selection_all_wells.png"
"P114","2026 conference","likely-public-event","joh_fig03_all_well_drawdown_bands.png","1.14","2026/5/11 上午 09:28:31","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_lagging_theory_joh\figures\joh_fig03_all_well_drawdown_bands.png","地下水研討會\journal_lagging_theory_joh\figures\joh_fig03_all_well_drawdown_bands.png"
"P115","2026 conference","likely-public-event","joh_fig04_field_parameter_intervals.png","0.47","2026/5/11 上午 09:28:33","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\地下水研討會\journal_lagging_theory_joh\figures\joh_fig04_field_parameter_intervals.png","地下水研討會\journal_lagging_theory_joh\figures\joh_fig04_field_parameter_intervals.png"
